StartDate,EndDate,Duration (in seconds),ResponseId,LocationLatitude,LocationLongitude,Q0,q1_dislike_groupdiscussion,q2_comfort_groupdiscussion,q3_nervous_groupdiscussion,q4_like_groupdiscussion,q5_tense_newppl_groupdiscussion,q6_relaxed_groupdiscussion,q13_nervous_newppl_convo,q14_nofear_speaking_convo,q15_nervous_convo,q16_relaxed_convo,q17_relaxed_newppl_convo,q18_afraid_convo,q26_public_transit_3months,q27_public_transit_dayuse,q28_rideshare_3months,q29_rideshare_dayuse,q20_license,q21_car_access,q_advice_text,q_transport_pref_text,Submission id,Started at,Completed at,Time taken,dem_age,Total approvals,dem_sex,dem_country,dem_student,dem_employment,group_apprehension,solo_apprehension,biggest_fear,public_transit_count,rideshare_count,highest_transport
2026,2026,382,0bbb566fb3c7234f4485c68df64ff01b72aa6ac19cfcebe2de121bbb26851d0b,37.651,-97.902,6caf5ef75550ac72a08b5c69aab9659e5daa9b61c8f5a4a47627ef8630dced38,1,1,3,1,4,1,4,1,2,1,3,1,8,1.5,6,1.5,Yes,Yes,breath in and out and talk in a moderate pace,walking it is good for me to keep fit,6f82fca43981d8d060ae4d037025d6cbf2e4604efaee9e65f2f4e3895e11adae,2026,2026,441,23,600-699,Male,United States,No,Part-Time,1.4,2,solo_apprehension,12,9,public_transit
2026,2026,438,d6c7066e621455672a641a7998b17a939a64d9c64dc6250fb826ee17e4b6e87b,52.5809,-1.3874,706d491160251e65c2e6100abb167a5ea5e5164111af26d27502e02e1ebad036,2,2,4,2,4,4,4,2,1,1,4,4,8,3.5,6,1.5,Yes,Yes,i would encourage them to calm down first take deep breaths and relax their muscles i would also encourage them to remain calm for the whole interaction,when i am late i prefer using an uber to get me through the city but if i have most time i use public transport sometimes i use my car often when i am aware roads are not jammed with traffic,6c5a3ceccf54cd10a47ca6ff410d12a4f7cff7840d3edba042f944a54e550463,2026,2026,493,32,400-499,Male,United Kingdom,No,Full-Time,2.8,2.6666666666666665,group_apprehension,28,9,public_transit
2026,2026,468,90e5cc2c1f81243d5751f0ed932edb030d3957a4fcec2df46a76d9d50457982d,51.9485,0.4465,247752584b0f1056a1252063ca44aec54c1542e029709ec4d018d3b509f2abe0,2,2,2,2,3,2,1,2,1,1,2,2,6,1.5,0,1.5,Yes,Yes,i would tell them that its a normal way to feel and that its likely the other will feel similarly i would suggest to start with simple and basic open ended questions to encourage other people to speak and feel as though you have an interest in themas people usually appreciate this type of thing also dont try to have a perfect conversation just simple and polite chatting with new people is usually enough to leave a good impression,ideally i would like to take efficient public transport as i like to trave without feeling tied to a personal vehicle i especially like being able to walk to my destinations quickly as it makes things feel much more accessible however if a city has bad public transport i would most likely prefer a car as i would feel more in control,f6eb673a0afef6ff1be1c2c1b65df9711c9ac71d7214099af2c8ed3f6ebd1ce6,2026,2026,473,31,700+,Male,United Kingdom,No,Full-Time,2,1.5,group_apprehension,9,0,public_transit
2026,2026,431,f979c4b35cf870a44318b42ccdbdf91fd2fa0b4c1e832501eceece05e5c0a8c9,43.6967,-78.6404,78658c9aa04078524d959ce38d2eacab4775d10f6612ff2d75d9773a56af4e9e,3,3,3,3,4,2,3,2,3,2,3,2,6,3.5,3,1.5,No,No,its very normal to feel nervous focus on curiosity and ask questions you wanna know about rather than being too worried about saying the wrong thing,my favourite way is biking around the city its fast and easy while also getting a workout in and my second way would be taking the public transit,b7fec9fe4709f69dd28d2885a7bd9baf2bc8ed93c1175e8461b8515a3c9e53ff,2026,2026,472,25,200-299,Male,Canada,No,Other,2.8,2.5,group_apprehension,21,4.5,public_transit
2026,2026,444,042b5d28b31cda36f94e704e5c4f6d04a65551f0f948164048093a4cd0abdeaa,34.8222,-79.94630000000001,2d13abc9df82d5cbd3ea48f97af76cc76d11d066cf58229135bc36f7a6efbd60,4,4,3,4,3,4,2,2,2,2,3,3,0,1.5,0,1.5,Yes,Yes,prepare yourself mentally to be in a situation that may make you nervous when entering the location you are expecting to have these nerve inducing talks take a deep breath and tell your self you are confident and will listen to what is being said and think about your response and all will be fine,other than a personal vehicle walking is probably the best way to get around in my small downtown area you could take a short 1 mile uber ride if you ad to,63fe7232ac1b43afa5c92ef403938467a8f4cc9f9331751b30ca3bf6fda8fb42,2026,2026,466,67,700+,Male,United States,No,Other,3.8,2.3333333333333335,group_apprehension,0,0,NA
2026,2026,162,0bd9ed7fc049aaaa4c33a38908522dd613d83fd3b1c5cdd579d9640853525091,33.9587,-97.3753,b46b19189df611ea38d8c74ac82ea8f8a9bc11ba8918b8f73ebcbcdf50407bfd,2,2,2,2,2,2,2,3,2,2,2,2,1,1.5,1,1.5,Yes,Yes,the only way to get over this is to actually engage with people you need to get used to talking to new people if you dont then youll always be nervous when engaging in conversation start out with small groups first or maybe even one other person and slowly work your way up to larger groups and youll be surprised at how comfortable you get once you get used to engaging with others,i prefer driving my own car i like the personal freedom having access to my personal belongings and it just gives me a sense of independence that i dont get with personal transportation,f2c28ca385fa88b9c7ac2636d201ea71187c2d85bb31393670055947b6eb64c8,2026,2026,179,34,700+,Male,United States,No,Full-Time,2,2.1666666666666665,solo_apprehension,1.5,1.5,NA
2026,2026,458,816e0a94b371dd88a65f5f3d8161a01a4fed446ed6b0cb15b3d4e62b9d016497,52.1218,0.906,0f284a11b7b2b2da4c42bbe31390265ec35d22e54b2fc633371c6efa872d2745,1,2,2,1,2,1,1,2,1,1,1,1,1,1.5,3,1.5,Yes,Yes,a lot of people can be nervous speaking to new people potentially including the person youre talking to its much easier to make a good first impression on someone when you consider they likely want to make a good first impression on you too if you can calm the tension and act friendly they will likely do the same,i like to drive in my car to get around my city because my city is designed to be very easy to drive in there are not a lot of complicated road structures or areas in my city so driving is very easy compared to other cities,b42f6d2aa5e73d96317e7ea5c39b07813ac03bb75d2209c20b5ca9201a89c88f,2026,2026,459,56,200-299,Male,United Kingdom,No,Full-Time,1.4,1.1666666666666667,group_apprehension,1.5,4.5,rideshare
2026,2026,469,7527c141204720bdd1fb7ed8ca9206f82f250844572b1171fea083645c3e8a72,50.7436,0.27369999999999994,a222ac047214b42649c047abe2d18324a05559ab8586a2b693f6babda1797d08,2,2,4,2,4,3,2,1,2,3,2,1,6,1.5,6,1.5,No,No,i will tell them to take their time and they do not need to stress i will advise them to let the conversation flow naturally,i will order an uber ride if the destination is far i also would take a bus if the distance is not too far,7409004ba531e08da62361d9bcea824cb506e735f9ad4a3a0c6b57919c0f2221,2026,2026,492,37,100-199,Female,United Kingdom,Yes,Full-Time,2.6,1.8333333333333333,group_apprehension,9,9,NA
2026,2026,498,841c28b5cd5b551b0e86aeee3e6450b05564e8a8a6739630b004914c8f7e6465,51.4063,-0.8629000000000001,b98ca5b4373bfb40622d4b1690415a2ebfe94072d7603629c180c154064a7222,4,4,5,4,5,5,2,4,2,2,2,3,3,1.5,6,1.5,Yes,Yes,i would generally tell them to think of simple questions to ask the other person it means the other person will be talking more and gives you a chance to be comfortable while listening it also makes the other person feel more comfortable which i feel would be a benefit too,it depends on how far i have to travel if its just a short distance then i prefer to walk most places are accessible this way and i generally enjoy walking it gives me time to think otherwise i will usually just use my car and drive to where i need to go  i use a train for longer distances and an uber when i cant use my car,81d4ee0a1e34866281cff363e4ed2cbd7d963bf3b1e924172020bd039079b21e,2026,2026,538,42,700+,Male,United Kingdom,No,Full-Time,4.4,2.5,group_apprehension,4.5,9,rideshare
2026,2026,523,1737e9733563505230be4e371695a5727c24c8ec341bf8559f9aebab56bb488e,51.4517,-0.7538,7baab1ca0bc909dbeab74231b3683f35fd6d416352d79b13fbe65bea9c535e12,2,2,3,2,3,2,4,2,3,3,2,2,6,3.5,3,3.5,No,No,just start with a small talk question and let the other person lead the conversation,i prefer the bus its affordable and not over cramped,61af7c3d691bba2695581a47cd05ffb22c3189f87ef5206491b4cb3062a88fd5,2026,2026,538,37,700+,Female,United Kingdom,No,Full-Time,2.2,2.6666666666666665,solo_apprehension,21,10.5,public_transit
2026,2026,509,80b162dfc5eacf263e0736456cb1b9f6cb6fe976c0d8b54cf673aa18830ccf5e,36.4814,-115.471,bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,3,3,2,3,2,3,2,2,2,3,3,2,0,1.5,6,3.5,Yes,No,1 dont talk to people 2 get over it 3 take a communications andor public speaking class 4 go to college where you learn to overcome such adversity 5 try teaching public high school,i am in las vegas this is a drivingcar city public transportation is too slow it is hot during the summer months so you can get heatstroke just waiting at a bus stop a drunk driver totaled my car years ago i never bought another car and i live in chronic physical pain with vehicular anxiety just riding in cars so i prefer to not be in vehicles i sometimes take rideshares and i used to drive rideshares before the crash driving rideshares is a great way to meet people and also per the previous question talk with new people and network,5cbb854b5a16dedfc76336f539fbfd7d8c62e4071eb910770156108607704beb,2026,2026,514,49,700+,Male,United States,No,Other,2.8,2.3333333333333335,group_apprehension,0,21,rideshare
2026,2026,483,06704c8cd2c57d863c68d1432f86f836cf755cdfe1e4bf0dda74935a509d3725,55.2704,-1.1632,86c8d0258ba1a9ed82ab48fa452db1a8705244d07052882f18191d19e06c5a65,1,1,3,1,3,1,1,4,1,1,1,2,3,1.5,0,1.5,Yes,Yes,i would tell them to relax and take deep breaths i would also suggest that they think of topics that they could talk to people about something that they feel comfortable talking about but nothing that could cause contention stick to general topics such as the weather shopping fashion and such,the ideal way is to use the bus as being a pensioner it is free going by car may be quicker but it incurs fuel and parking charges going by bus is also stress free and relaxing,4e7c6d7be01b15734ec3a144377bda7a9f7584603c05118b61780bad0bc69896,2026,2026,526,70,700+,Female,United Kingdom,No,Other,1.4,1.6666666666666667,solo_apprehension,4.5,0,public_transit
2026,2026,257,0cb69ca26d8476123ba83b959713c8f6570b285fafdf0c96f04f7b5b6afd6a2f,51.7943,0.29090000000000005,9948aab15a839b1f272b932661f00b2305c2606ac429fc15c63fdf4dea0529b6,1,1,1,1,1,1,1,5,1,1,1,1,8,3.5,0,1.5,Yes,Yes,be calm and gentle with yourself dont overthink it smile and approach with your name and ask a simple question like how is your day,mostly by buses and trains is very convenient to get around my city,a3b9de99d8846d0f10bcce5775864b8e12529cdaa099686028661dc66e05071d,2026,2026,513,33,500-599,Male,United Kingdom,No,Full-Time,1,1.6666666666666667,solo_apprehension,28,0,public_transit
2026,2026,428,47b32205ba86e4944063e26fde19bb7a7a71dac0bfb8e2592403ce2c74163575,57.5945,-3.0774,fd2ed0e2cec9ac66ee6b8ed3883614c761eec83d2cadcb5dccb9c99038851155,4,4,4,4,4,3,4,4,4,4,4,3,6,1.5,3,1.5,Yes,Yes,try to practice a few interesting conversation topics you can reuse and get comfortable with think about their response and try to follow up with a few general questions they can be easy and cliche like where are you from but i like if you had to give a ted talk what would it be on getting the other person to feel comfortable talking makes the conversation go a lot easier and takes the pressure off you,personally i prefer to drive myself i like the freedom to go where and when i want though there is something to be said for the relaxing nature of a bus when its not too full,62eec842c421380e341185051e210f470b8758e0ec0663c1c794beee9d8e3d05,2026,2026,437,39,400-499,Male,United Kingdom,No,Full-Time,3.8,3.8333333333333335,solo_apprehension,9,4.5,public_transit
2026,2026,507,d18ba04bc6833dfe6d77c52739894e535a6a1cbecd3e0056e5b5ca527d713a74,43.292100000000005,-79.3296,6a554c1a5b94a6468e92ee4b1c1e1d989244da092ea44259df405928e7b44ad4,1,1,1,1,4,1,4,1,2,1,1,1,6,1.5,3,3.5,Yes,Yes,its normal to feel nervous start with small conversations ask simple questions and remember the confidence grows with practice most people are friendlier and less judgmental than you think,my ideal way to get around my city is by public transportation because it is affordable convenient and reduce traffic it also allows me to relax instead of focusing on driving,d178782b12255251d44a732c2f181c90a6d651771b61c3baae911391f0450136,2026,2026,551,22,200-299,Male,Canada,No,Full-Time,1,1.6666666666666667,solo_apprehension,9,10.5,rideshare
2026,2026,505,be5dab274661bfa6fd0bf7af109dc540c8ce17669c5f0143764b9b8e49f4cfdf,50.3462,-0.7511,9466411e5313615413fdaf234abf75edd0a268b5282f809ee9adf221438233cf,4,4,5,5,5,5,4,5,5,5,5,5,3,1.5,0,1.5,Yes,No,think what you want to say and keep repeating it to yourself in your head until it becomes easy to remember and then just say it out load still to yourself and forget the new peoplejust look up into space when you say it,by busyou can relax and take in all the sites that you never see when driving or walking,3e45d121441dfa759cbb7530153769f44c805ac10ea7f7a18b3355681119d0f0,2026,2026,555,70,700+,Male,United Kingdom,No,Other,4.6,4.833333333333333,solo_apprehension,4.5,0,public_transit
2026,2026,520,8bfa083e36366f86f5a8198c86a3cfbf00e469faad5b7516cf2274e9a3c2c612,50.6802,-0.6436,402085372945bde1c929c547b95cc7cd38bd9fd9dc13138186d5238981f0109d,1,1,1,1,1,1,1,1,1,1,1,1,3,1.5,1,1.5,Yes,Yes,i would advise them to relax be themselves and be friendly it is just another human being like you that you are talking to nothing about that is scary or intimidating even though you dont know them by talking to them you soon will,i am a great believer in using my own horse power for getting around a lot of the time that is walking because whilst walking you can see and appreciate your surroundings in a calm way without the irritations of traffic or being stuck in a car which would distract you from the beauty around you if i dont walk i will tend to cycle as much as possible because being in the open and fresh air you are getting exercise benefiting your health and helping the environment too,05a7c2cb44bb139286ccc94a0adf027f854c2d41f2f2bfb02e6b7c61897f08ce,2026,2026,542,74,700+,Female,United Kingdom,No,Other,1,1,NA,4.5,1.5,public_transit
2026,2026,584,de9fe2d1d676e13bec49082c91930909e626c8d199a855c276b20826f1b207e1,42.2354,-87.7161,314d41b4f14c666f1d6082ec3e1d9127b12f1c0c921409a34cbbd26997f99e57,1,1,1,2,2,2,2,3,3,2,3,2,0,1.5,0,1.5,Yes,Yes,try and be open you should find a commonality and shared experiences to break the ice,i like to walk because it i can see more i can burn more calories,2bd7d46891b7f4ac14850439c22feb0d16151852e966b7dca456b688eca58ed5,2026,2026,597,35,700+,Female,United States,No,Other,1.4,2.5,solo_apprehension,0,0,NA
2026,2026,556,ae97b4b1988f2ca5abad407b667caadc500dd9469ea557bb67d16241a739c064,39.9776,-77.1386,5c9a0d6fae82619662421f2613ac6475eb5c293d7e9462bbcf91012649a3aaeb,2,2,2,2,2,2,1,2,1,1,1,1,3,1.5,3,1.5,Yes,Yes,dont put too much pressure on yourself and dont be afraid of awkward moments they happen to everyone ask simple questions and let the conversation flow naturally building confidence takes practice and every interaction helps,i prefer driving myself since i own my own car and its more convenient as well as efficient it saves time is the most flexible option i like being able to go wherever i need without having to depend on anyone else,2d251645048aa6ea3661b6d1d07517dfc85c79129ff9d0f88f2be7e0219593bb,2026,2026,555,40,700+,Male,United States,No,Full-Time,2,1.1666666666666667,group_apprehension,4.5,4.5,NA
2026,2026,238,d4e89be4f47ca29ba0e6047c2b0ed0a3f3f510bd3137f33c68cee49e8c3352de,38.8057,-94.2862,5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5,2,2,2,2,2,2,2,2,2,2,2,2,0,1.5,0,1.5,No,Yes,i would tell them to think about how all people feel nervous to one degree or another when talking to someone new even those who hide it well behind a shield of acting confident i would remind them that the other person is as nervous as they are about making a good impression,i prefer to get around by car but i have to rely on my housemate to drive me so i mostly use services like doordash to do my shopping and only ask my housemate for help when its for something i cant order online,070ab9cb30c28cdc3e8de61ffa6f5dc143d9c9f45674df3b923270946d311482,2026,2026,291,53,700+,Female,United States,DATA_EXPIRED,Other,2,2,NA,0,0,NA
2026,2026,568,074f5e0ae2c1058fec7b09dcc1ff23f2001d626c529e68f3f39730c0a37d513e,38.3514,-122.4554,f768a2857c62e65214728c40e9851135b31ffa3234b4a49f05f56c8b59f97d88,1,1,2,1,1,2,1,NA,1,1,2,1,3,1.5,3,1.5,Yes,Yes,reframe from impress to connect andd make it a mutual discovery ask open questions and stay curious use the 3second rule speak within 3 seconds of eye contact to stop anxiety spiraling prepare 23 anchor topics but do not script remember the spotlight effect others barely notice your nerves and slight hesitation seems authentic start with microrisks like chatting with cashiers to desensitize fear take a long exhale before speaking to instantly calm yourself accept that not every conversation will click that is just mismatched chemistry not your failure nervousness means you care channel it into curiosity each chat is practice for the next,"my ideal is a multimodal network frequent light rail and bus rapid transit as the spine with protected bike lanes and wide sidewalks for short trips all integrated into a single taptopay app i prefer it because it cuts transport costs reduces emissions connects all neighborhoods equitably and builds daily exercise into commutes protected bike lanes lower stress and reliable transit makes car ownership optional this system prioritizes people over parking turning streets into public spaces and making travel predictable affordable and healthier for everyone

",5551a971e3e9252c547674a0d4888f0464f4993294eff6db4b76e77cf1e0c593,2026,2026,610,72,700+,Male,United States,No,Part-Time,1.4,1.2,group_apprehension,4.5,4.5,NA
2026,2026,465,7e3c7eaf31b214c6653abfa4168a17c82418651764abdb98bb1be1ca76bb6edb,41.2228,-73.36319999999999,0424a1fe863ac20a26a5fb9a66f0bb9528170412fbca70b5f5a01052ab761f26,3,1,2,2,2,2,1,2,1,1,2,2,8,1.5,0,1.5,No,No,identify what it is that is causing the nervousness whether its because of introversion lack of interpersonal skills etc break it down into steps address them one by one  tackle each head on do this by actually getting out of your comfort zone  forcing yourself to talk to people but dont go all in take it easy in the beginning  then challenge yourself,i typically prefer walking as i no long have access to my bike as it was stolen i also take the train as it is convenient  affordable compared to talking rideshare i live in a city that is walkable  has high access to public transportation,55706e705f6f923f37c79aa9fc4b7d0aa19ab8ee99fc7fdd0413b07310dc1bab,2026,2026,472,26,700+,Male,United States,No,Other,2,1.5,group_apprehension,12,0,public_transit
2026,2026,288,ce4515cf88ff0552be5466815a06c550461d66db7ae090c77a72d0f41171d59b,30.6878,-90.9162,080c2c3082160c8ea3aeca8f6c3e1f76064080b1f650305e314eb5ecf5e2b7fb,2,1,1,2,2,2,1,2,1,2,2,1,1,1.5,3,1.5,Yes,Yes,just relax and remember that no one is a complete stranger until you begin talking to them itll be okay,i love walking in my city because its very walkable and friendly its also easy to ride a bike which are my two favorite ways to get around the city,3d97b59cca64e9fbedca6bbfc8fd61fc13d91d89552890950b8db66e7d13b1a5,2026,2026,450,59,700+,Female,United States,Yes,Full-Time,1.6,1.5,group_apprehension,1.5,4.5,rideshare
2026,2026,522,30f63480be9800f301aa6822d3e0a590ea990e2e303ae767e75c3b9173fbf2a5,33.725,75.466,0d9393e3e2e7e3c726c62a08237e1136d743f6da5b53145522669b62a66432c7,2,2,1,1,1,1,1,1,1,1,1,1,8,3.5,3,5.5,Yes,Yes,i would tell them that it is perfectly natural and advise them to ask open questions and listen actively being interested in the other person takes the focus away from them and makes the whole process easier,in my case the best combination involves the use of public transport and walking using public transport means that there will be no pressure related to parking whereas walking enables me to breathe fresh air and do some physical activity,40b3d97976ee2f721eed1c30ff5d5e90f12915eb56a6836e073c0e67029ddc33,2026,2026,582,21,0-99,Male,India,No,Full-Time,1.4,1,group_apprehension,28,16.5,public_transit
2026,2026,629,4adc829d0feaa3742d8d71b9254f1c3f0859cdc41a686856ddb63742eed5f4ca,51.946200000000005,-1.6149,69a1e323f9ecf1f1a5394acbbb885e0746fa5239d75444deebcf14de1a4b3e05,2,2,4,2,4,4,4,4,2,3,3,2,1,1.5,0,1.5,Yes,Yes,i would tell them to plan well ahead make sure to think of question that could be asked that are a little outside of the box and have a reply ready if they have all bases covered there will be less reason to panic and thumble through also have people who you think could answer question better or give more insight on different parts and pass the question to them,i prefer to drive into our local town as its a 15 minute drive then spend a few hours walking around before driving back home,855484178e5915642f4e10bc1101a6a70044b9c12519305848bd29ff747bbed2,2026,2026,645,48,700+,Male,United Kingdom,No,Full-Time,2.8,3,solo_apprehension,1.5,0,public_transit
2026,2026,640,d171ece2fcedac78aa4cce91f5b0fd4ec87d68a56d66b00373a8ca231e56553e,30.4312,-81.32289999999999,bdf2dbffa80ccd98b073ea135eb8798a9b6509bb9e6b467305a84a8d3cd3e29c,4,NA,2,2,2,4,4,3,4,2,4,2,6,1.5,3,1.5,No,No,take your time and start off slow itll get easier the more you do it,i would prefer walking but everything is spread out where it is,9680cffd4606389425f3ad24757c883f18f32f47aa8086354b738fbe23b3a536,2026,2026,680,30,700+,Female,United States,No,Other,3,3.1666666666666665,solo_apprehension,9,4.5,public_transit
2026,2026,618,b6e0f4c5f2cf953fc3e169228f3ae757c06fc733a3b9e4819614c77a4e59b749,18.1417,-66.327,4c702f1bd58b7e542476873c4b41f6170fdb954822b14b84236e7194735b41ee,1,1,1,2,1,1,1,2,1,1,2,1,8,3.5,6,1.5,Yes,Yes,i would tell them that most people are just trying to relate to you and i think that people should approach conversations with that mindset for the most part people dont want to argue with you they want to be open with you and if youre open with them theyll usually return the favor,i think it depends i have a good bus route between my house and my work so for work i prefer that sometimes if im not in a hurry ill use the bus to run errands but if im in a hurry and my husband has the car ill use uber or lyft,2e31a685630ad1cea944b05b4bfbd00744f6528f3110c9e262763994eaf487b5,2026,2026,656,41,700+,Male,United States,No,Full-Time,1.2,1.3333333333333333,solo_apprehension,28,9,public_transit
2026,2026,595,af40576db52ff4f2e519e5cb5933574c3aa814909256b3ce5787fc4e3eff17d0,41.6583,-87.8617,3bb5bd94cdf7e5ded69cbf4a7f9b15aacc0ba63c7b7376837812ea1ff6a8402d,1,1,3,2,2,2,4,4,2,2,NA,3,8,1.5,1,1.5,Yes,Yes,i would honestly tell them that its okay to be nervous because the person you are talking to is most likely just as nervous as you are its okay to be nervous around new people,in a city like mine a large metropolitan city with 25 million people the easiest way to get around the city is to take the trains buses and walking its honeslty the best way to get around because the streets are straight cheeks limited space and have to pay to park everywhere,d45272699d52caab40b4ad7e5aaadd3b5afdd2dd750d5e0d8020a90ecbf71ea4,2026,2026,648,32,700+,Male,United States,No,Full-Time,1.8,3,solo_apprehension,12,1.5,public_transit
2026,2026,534,469ce53e07808ed681948dc9c4173aeb3fc96a1017836ef1dc36bee374dd5dad,41.6996,-71.9946,67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,2,2,2,2,2,2,3,2,1,1,2,1,8,1.5,3,1.5,No,No,"i actually think this is more to do with experience and less to do with mindset rather than seeking a strategy to make you less nervous increase your exposure keep talking to new people and eventually the nerves will just go away

if you insist that you would like some actionable advice for your next conversations try the late scott adams view point many people are just like you nervous to talk to others very few are actively judging you if you are at a party and are the one to start a conversation even a basic thing like introducing yourself you become in a small way a hero to that person because you broke the ice with someone else who was nervous and now they feel comfortable to talk",my city is fairly walkable so i do prefer to walk most of the time at least in any season thats not winter i also value getting sunlight so walking for thirty minutes is appealing to me if the distance is far enough there is a reliable train service its typically clean and safe so i have no problem riding it,b960ba2012a0369d134dc22fc57523d9843b69c3261e7b5a54142e24c2a97c92,2026,2026,563,39,700+,Male,United States,No,Full-Time,2,1.6666666666666667,group_apprehension,12,4.5,public_transit
2026,2026,653,8ef4464446a17849e5f37f85f4008b2a429643f025428e2328bea5e66a1afd26,40.302600000000005,-73.6366,fb8e16c512cc50472676843fd43b3b3e722ab76eb2873211f28bba36b94af38d,1,1,1,1,5,1,2,1,1,1,1,1,8,1.5,6,1.5,Yes,Yes,that they should resist the fear of speaking their mind as it holds back very many possibilities in their life,using a shared ride moving  around makes me have a better experience,66bcd7af587d6be3b78fd7755d90db2128795ad97f157a30f21cb74e582ff351,2026,2026,676,25,700+,Female,United States,No,Other,1,1.1666666666666667,solo_apprehension,12,9,public_transit
2026,2026,655,ad86663225a955fdb97f77fb6a1e93a0ce047c238583ab078d0c7ed1abe3dab5,47.59,18.4312,789fce3a683622fa8b6746497f41ded72a9777ff72da69bc013d31718c974d3a,1,1,1,1,1,1,4,1,1,1,1,1,8,3.5,3,1.5,Yes,Yes,it is possible to feel nervous when talking to new people and also overcoming the fear is very possible all you need is to trust yourself and be confident be ready to learn and to share ideas with this you can easily overcome the feeling of fear,around the city in small distances riding a bicycle is very nice for longer distances taking a metro is best as it is fast and on time when you want to see the city and its features you can take  a bus or tram and make sure you sit next to a window to be able to see the outside,b6237de3e72acbc24b2d1c150b4a6d60284d559bb21b5cdf910f702bf837a15e,2026,2026,671,44,700+,Male,Hungary,No,Full-Time,1,1.5,solo_apprehension,28,4.5,public_transit
2026,2026,645,30038c9fe1620ac43bda20bf73555be5d04ed7e1834278db1aed9258df513255,52.2128,0.2262,ae636b7caa3a1f4b1d8d02b8887b1df36989ee6714199a4c9a09d1e0e7ac434a,5,1,2,1,2,2,3,2,2,2,3,1,8,1.5,3,1.5,Yes,Yes,i would tell them to just try and relax and take some deep breaths i find it helpful to consciously try and down be more considered,my ideal way to travel around is by cycling as its the quickest and most efficient,e116f5585a59a3804515e7a966657e3f7b0f2ca9c04d625c6ad12ab9feb78ec5,2026,2026,666,34,700+,Male,United Kingdom,Yes,Full-Time,2.2,2.1666666666666665,group_apprehension,12,4.5,public_transit
2026,2026,273,d164ef5dd87603b152ac5155bdf6ef1b7f47cb3d218d7f841b716d21231cfd70,40.5267,-74.9762,9e261399ca55b7c3ff0b2c3bc8d28b112142fc2147c4fdca061066cfd2db545e,3,2,2,3,2,1,1,1,1,1,1,1,0,1.5,1,1.5,Yes,Yes,think about how someone else is probably nervous as well and you shouldnt worry yourself over it,i like to have some key points that i know i want to see but also like natural exploration to come forth as well,382c8a38d9cc9ebeeb48c44c62ed6d1c3458eb1c235d50d2cb3f0a854730bc67,2026,2026,311,32,700+,Male,United States,No,Full-Time,2.2,1,group_apprehension,0,1.5,rideshare
2026,2026,577,e4518c391e14d56c90dc9a658ded9d0212813dc289edc2158b003ce758a27a31,51.9362,-1.3224999999999998,37dda8998fc22f8d83e1b881b0e110ce99610c6e2d978653649e5d1f7bc1ac56,5,5,5,5,5,5,4,5,4,4,4,5,3,1.5,3,1.5,No,No,i would advise them to practice talking to people more in your day to day life speak with those you know well and feel comfortable with more so that you learn the gift of making conversation also look on youtube and other places online for tips and instructional videos that will provide you with the knowledge and skills to improve speaking to new people it is also worth writing down and practicing general topics you may be able to bring up and how to break the ice with new people i find if you have things ready to talk about you will be less likely lost for words and not know what to say it is also worth writing down what exactly is making you nervous as often visualising and recording what is making you afraid can actually be useful as you can work on the actual issue,my ideal way to get around my city is to use the train mainly as the ride is far more comfortable and faster than travelling by bus and cheaper than travelling by car it is also much less likely to be delayed than other transport in my experience and is ofen safer and cleaner than other public transport options it is the one transport method you can relax in fully and switch your mind off,2f3bacc1495c3a3e33d0cd48e4c72abf3cacd4e4d1773c4c97fa299d87deaf28,2026,2026,603,45,700+,Male,United Kingdom,No,Other,5,4.333333333333333,group_apprehension,4.5,4.5,NA
2026,2026,743,ef3e659553ff06da013d5aa632e9be47dc7678b1c035b0fe3435331c7a2a2c53,53.8496,-0.996,7d67595dafd055a5c675a1e71babbc1ff7903d5d45c0ffb32df228c012565f00,4,4,2,3,5,4,5,4,4,4,4,4,3,1.5,1,1.5,No,No,i would suggest just talking the way they do to an old friend or work colleague the new person is probably a little nervous too but once the initial first words are said youll start to feel yourself relaxing  deep breathing is also a big help at anxious times too try not to overthink the situation,"i like to make a mental note of the places of interest that id like to visit and then brig up a map that shows how close they are in relation to each other
if i feel that it is too long a distance to walk i would hail an uber to take me the rest of the way i do think tht walking as much as possible gives you a real feel for the city and the people who livee there you can take in more sights and smells and atmosphere when walking",377f8270b4bdbf203d84fd349d9b572e622296559ba32b0569de7c771d4c60a1,2026,2026,781,70,700+,Female,United Kingdom,DATA_EXPIRED,Other,3.4,4.166666666666667,solo_apprehension,4.5,1.5,public_transit
